year,fips,poverty_rate
2009,28009,24.4
2009,28011,35.1
2009,28013,22.1
2009,28015,19.8
2009,28017,27.6
2009,28019,24.9
2009,28021,39.2
2009,28023,22.2
2009,28025,26
2009,28027,39.4
2009,28029,26.3
2009,28031,24.6
2009,28033,9
2009,28035,23.1
2009,28037,21.5
2009,28039,16.2
2009,28041,25.3
2009,28043,23.5
2009,28045,18.7
2009,28047,18.2
2009,28049,23.3
2009,28051,48.4
2009,28053,44.3
2009,28055,45.5
2009,28057,15.7
2009,28059,14.1
2009,28061,21.7
2009,28063,33.4
2009,28065,27.2
2009,28067,24.5
2009,28069,27.7
2009,28071,22.3
2009,28073,14.2
2009,28075,23.9
2009,28077,20.5
2009,28079,26.9
2009,28081,17.6
2009,28083,40.4
2009,28085,19
2009,28087,25.6
2009,28089,12.7
2009,28091,24.1
2009,28093,24.3
2009,28095,19.7
2009,28097,30.4
2009,28099,23.4
2009,28101,18.8
2009,28103,34.3
2009,28105,32.9
2009,28107,28.4
2009,28109,19.5
2009,28111,22.7
2009,28113,24.6
2009,28115,16.8
2009,28117,22.1
2009,28119,39.9
2009,28121,11.2
2009,28123,24.9
2009,28125,39.3
2009,28127,24.7
2009,28129,21.7
2009,28131,19.1
2009,28133,37.1
2009,28135,32
2009,28137,17.7
2009,28139,20
2009,28141,19.2
2009,28143,26.8
2009,28145,17.9
2009,28147,27.3
2009,28149,22.2
2009,28151,32
2009,28153,25.6
2009,28155,23.1
2009,28157,32.6
2009,28159,22.7
2009,28161,23.5
2009,28163,36.4
2009,29000,14.6
2009,29001,23.4
2009,29003,8.8
2009,29005,12.6
2009,29007,18.1
2009,29009,18.9
2009,29011,17.1
2009,29013,15.7
2009,29015,21.3
2009,29017,17.8
2009,29019,17.8
2009,29021,15.2
2009,29023,23.1
2009,29025,14.8
2009,29027,11
2009,29029,15.6
2009,29031,14.8
2009,29033,15.3
2009,29035,24.3
2009,29037,9
2009,29039,21
2009,29041,14.6
2009,29043,10.7
2009,29045,15.4
2009,29047,7.9
2009,29049,9.9
2009,29051,11.1
2009,29053,15.6
2009,29055,18.6
2009,29057,18.1
2009,29059,21
2009,29061,15.3
2009,29063,16.4
2009,29065,20.4
2009,29067,22.1
2009,29069,24.6
2009,29071,11
2009,29073,13
2009,29075,16.1
2009,29077,18.2
2009,29079,15.7
2009,29081,19.1
2009,29083,18.3
2009,29085,21.1
2009,29087,14.7
2009,29089,15.1
2009,29091,21.7
2009,29093,22
2009,29095,15.3
2009,29097,19.8
2009,29099,10.5
2009,29101,16.1
2009,29103,22.1
2009,29105,18.3
2009,29107,10.6
2009,29109,18.3
2009,29111,19
2009,29113,11
2009,29115,16
2009,29117,18.1
2009,29119,21.5
2009,29121,15.1
2009,29123,21
2009,29125,16.3
2009,29127,18
2009,29129,16.3
2009,29131,16.2
2009,29133,27.7
2009,29135,13.6
2009,29137,14.3
2009,29139,15.8
2009,29141,20.7
2009,29143,22
2009,29145,15.3
2009,29147,21
2009,29149,26
2009,29151,10.7
2009,29153,24.7
2009,29155,27.6
2009,29157,11.5
2009,29159,16.8
2009,29161,18.5
2009,29163,16.6
2009,29165,6.5
2009,29167,22.8
2009,29169,14.1
2009,29171,18.9
2009,29173,11.4
2009,29175,20.9
2009,29177,10
2009,29179,25
2009,29181,24.6
2009,29183,5.1
2009,29185,21.9
2009,29186,11.7
2009,29187,17.4
2009,29189,9.6
2009,29195,16.7
2009,29197,20.3
2009,29199,20.4
2009,29201,19.7
2009,29203,29.9
2009,29205,17.8
2009,29207,18.1
2009,29209,17.8
2009,29211,20
2009,29213,15.8
2009,29215,24.4
2009,29217,21.1
2009,29219,11.6
2009,29221,24.8
2009,29223,25.3
2009,29225,17.4
2009,29227,16.3
2009,29229,29.4
2009,29510,26.5
2009,30000,15
2009,30001,16.2
2009,30003,24
2009,30005,27.6
2009,30007,12.1
2009,30009,12.1
2009,30011,20.1
2009,30013,15.1
2009,30015,18.1
2009,30017,14.2
2009,30019,13.5
2009,30021,12.6
2009,30023,17
2009,30025,9.1
2009,30027,16.3
2009,30029,13.5
2009,30033,17.4
2009,30035,30.5
2009,30037,21.7
2009,30039,17.4
2009,30041,19.1
2009,30043,8.3
2009,30045,16.1
2009,30047,20.9
2009,30049,10.1
2009,30051,18.3
2009,30053,20.4
2009,30055,17.2
2009,30057,11.6
2009,30059,19
2009,30061,16.9
2009,30063,16.9
2009,30065,20.5
2009,30069,20.3
2009,30071,17
2009,30073,19.1
2009,30075,13
2009,30077,20.3
2009,30079,15.3
2009,30081,15.6
2009,30083,10.3
2009,30085,30.7
2009,30087,17.2
2009,30089,21.8
2009,30091,11.6
2009,30093,14.6
2009,30095,9.3
2009,30097,11.5
2009,30099,15.3
2009,30101,16.5
2009,30103,12.2
2009,30105,14.3
2009,30107,19.5
2009,30109,12.9
2009,30111,11.7
2009,30113,13.350000000000001
2009,31000,12.2
2009,31001,13.2
2009,31003,15
2009,31005,13.6
2009,31007,16.1
2009,31009,22.1
2009,31011,10.5
2009,31013,11.6
2009,31015,16.6
2009,31017,15.5
2009,31019,15.8
2009,31021,10.9
2009,31023,9.7
2009,31025,7.1
2009,31027,11
2009,31029,11.7
2009,31031,14.6
2009,31033,10.1
2009,31035,10.4
2009,31037,11.1
2009,31039,9.5
2009,31041,13.5
2009,31043,14.6
2009,31045,20.4
2009,31047,14.8
2009,31049,12.5
2009,31051,10.8
2009,31053,11.6
2009,31055,12.8
2009,31057,13.4
2009,31059,11
2009,31061,12
2009,31063,14.2
2009,31065,13.2
2009,31067,11.7
2009,31069,15.8
2009,31071,13.7
2009,31073,9.4
2009,31075,13.4
2009,31077,15.7
2009,31079,12
2009,31081,8.3
2009,31083,13.1
2009,31085,16.2
2009,31087,15
2009,31089,13.8
2009,31091,10.9
2009,31093,13.4
2009,31095,12.4
2009,31097,13.3
2009,31099,9.2
2009,31101,11.5
2009,31103,23.3
2009,31105,12.8
2009,31107,16.6
2009,31109,15.2
2009,31111,11.2
2009,31113,13.2
2009,31115,20.5
2009,31117,16.7
2009,31119,11.9
2009,31121,11.6
2009,31123,16.6
2009,31125,12.5
2009,31127,15.1
2009,31129,19.6
2009,31131,11.6
2009,31133,14
2009,31135,12.3
2009,31137,11
2009,31139,10.4
2009,31141,8.9
2009,31143,7.7
2009,31145,12.3
2009,31147,14
2009,31149,20.1
2009,31151,10.3
2009,31153,5.3
2009,31155,7.9
2009,31157,14.2
2009,31159,8.4
2009,31161,16.1
2009,31163,14.1
2009,31165,16.1
2009,31167,9.4
2009,31169,11.8
2009,31171,15.1
2009,31173,26.1
2009,31175,13.9
2009,31177,6.7
2009,31179,14.1
2009,31181,14
2009,31183,20.2
2009,31185,9.7
2009,32000,12.4
2009,32001,10
2009,32003,12.4
2009,32005,9.4
2009,32007,8.2
2009,32009,14.2
2009,32011,10.4
2009,32013,11.5
2009,32015,10
2009,32017,13.6
2009,32019,10.2
2009,32021,18.3
2009,32023,14.1
2009,32027,18.4
2009,32029,9.1
2009,32031,13.2
2009,32033,13.3
2009,32510,14.1
2009,33000,8.6
2009,33001,9.3
2009,33003,11.2
2009,33005,9.6
2009,33007,14.5
2009,33009,10.3
2009,33011,8.8
2009,33013,7.7
2009,33015,6.1
2009,33017,10
2009,33019,11.3
2009,34000,9.4
2009,34001,10.9
2009,34003,6.6
2009,34005,6.1
2009,34007,11.3
2009,34009,10.7
2009,34011,16.4
2009,34013,14.4
2009,34015,7.7
2009,34017,14.6
2009,34019,4.3
2009,34021,10.8
2009,34023,7.9
2009,34025,6.9
2009,34027,3.8
2009,34029,8.2
2009,34031,16.5
2009,34033,10.2
2009,34035,4.4
2009,34037,5.4
2009,34039,9.5
2009,34041,7
2009,35000,18.2
2009,35001,15.6
2009,35003,22
2009,35005,20.8
2009,35006,25.8
2009,35007,17.3
2009,35009,17.9
2009,35011,21.9
2009,35013,24.8
2009,35015,13.6
2009,35017,19.5
2009,35019,25.9
2009,35021,15.8
2009,35023,23.6
2009,35025,15.2
2009,35027,17.4
2009,35028,3.1
2009,35029,30.5
2009,35031,28.4
2009,35033,23.5
2009,35035,20.2
2009,35037,23.9
2009,35039,18.9
2009,35041,22.1
2009,35043,11
2009,35045,20.6
2009,35047,24.8
2009,35049,12.7
2009,35051,27
2009,35053,28.1
2009,35055,19.7
2009,35057,24.5
2009,35059,16.1
2009,35061,20.2
2009,36000,14.2
2009,36001,11.8
2009,36003,17
2009,36005,28.3
2009,36007,16.3
2009,36009,17
2009,36011,13.5
2009,36013,17.6
2009,36015,15.8
2009,36017,15.5
2009,36019,14.1
2009,36021,10.3
2009,36023,17.8
2009,36025,15.4
2009,36027,8.9
2009,36029,13.9
2009,36031,11.6
2009,36033,16.8
2009,36035,17.3
2009,36037,10.5
2009,36039,14.8
2009,36041,10.6
2009,36043,14.1
2009,36045,16.5
2009,36047,21.7
2009,36049,16.2
2009,36051,11.5
2009,36053,11.3
2009,36055,13.4
2009,36057,16.5
2009,36059,5.5
2009,36061,16.6
2009,36063,13.9
2009,36065,14.4
2009,36067,13.7
2009,36069,7.8
2009,36071,11.7
2009,36073,12.8
2009,36075,14.7
2009,36077,16.4
2009,36079,6.1
2009,36081,12.9
2009,36083,11
2009,36085,11.4
2009,36087,11.6
2009,36089,17.8
2009,36091,6.3
2009,36093,11.6
2009,36095,11.9
2009,36097,12.1
2009,36099,12.5
2009,36101,15.1
2009,36103,5.7
2009,36105,17.4
2009,36107,11.3
2009,36109,18.8
2009,36111,12.5
2009,36113,10.9
2009,36115,14
2009,36117,11
2009,36119,9.1
2009,36121,11.3
2009,36123,13.8
2009,37000,16.2
2009,37001,15.2
2009,37003,14.9
2009,37005,19.3
2009,37007,24.1
2009,37009,18.1
2009,37011,18.9
2009,37013,19.3
2009,37015,24.3
2009,37017,23.3
2009,37019,14.6
2009,37021,16.2
2009,37023,17.4
2009,37025,11.4
2009,37027,16.7
2009,37029,8.9
2009,37031,13.1
2009,37033,22.6
2009,37035,14.4
2009,37037,11
2009,37039,17.8
2009,37041,20.6
2009,37043,16.9
2009,37045,17.5
2009,37047,25.4
2009,37049,16.1
2009,37051,17
2009,37053,10.4
2009,37055,10.7
2009,37057,14.6
2009,37059,11.7
2009,37061,24.3
2009,37063,16.4
2009,37065,25.7
2009,37067,16.5
2009,37069,13.7
2009,37071,15.6
2009,37073,17.5
2009,37075,19.6
2009,37077,14.8
2009,37079,23
2009,37081,17.1
2009,37083,26.8
2009,37085,17.3
2009,37087,15.2
2009,37089,12.4
2009,37091,24.9
2009,37093,21.3
2009,37095,24
2009,37097,13.1
2009,37099,20.5
2009,37101,17.4
2009,37103,18.3
2009,37105,14.5
2009,37107,21
2009,37109,14.3
2009,37111,17.8
2009,37113,18.8
2009,37115,19.3
2009,37117,21.3
2009,37119,14.2
2009,37121,18.3
2009,37123,21.3
2009,37125,13.3
2009,37127,15.6
2009,37129,16
2009,37131,24.9
2009,37133,15.1
2009,37135,16.9
2009,37137,18.6
2009,37139,17.7
2009,37141,18.1
2009,37143,17.2
2009,37145,14.6
2009,37147,25.5
2009,37149,15.3
2009,37151,16
2009,37153,30
2009,37155,31.1
2009,37157,14.9
2009,37159,16.7
2009,37161,21.8
2009,37163,21.7
2009,37165,29.6
2009,37167,14.1
2009,37169,11.2
2009,37171,17.4
2009,37173,17.6
2009,37175,19.9
2009,37177,28.9
2009,37179,10.9
2009,37181,32.3
2009,37183,10.2
2009,37185,26.1
2009,37187,23.3
2009,37189,21.2
2009,37191,20
2009,37193,18.5
2009,37195,20.3
2009,37197,13.4
2009,37199,17.8
2009,38000,11.7
2009,38001,11.5
2009,38003,11.1
2009,38005,30.1
2009,38007,10.4
2009,38009,11.1
2009,38011,7.7
2009,38013,9.6
2009,38015,8.4
2009,38017,11.6
2009,38019,10.5
2009,38021,12.6
2009,38023,11.6
2009,38025,11.2
2009,38027,12.3
2009,38029,14.7
2009,38031,9.1
2009,38033,13.3
2009,38035,14.4
2009,38037,19.1
2009,38039,9.9
2009,38041,15.4
2009,38043,16
2009,38045,10.9
2009,38047,13.2
2009,38049,15.1
2009,38051,14
2009,38053,12.8
2009,38055,10.3
2009,38057,7.2
2009,38059,10.1
2009,38061,12.4
2009,38063,11.3
2009,38065,11.2
2009,38067,9.6
2009,38069,13.3
2009,38071,12.6
2009,38073,9.3
2009,38075,8.1
2009,38077,10.7
2009,38079,28.1
2009,38081,7.9
2009,38083,19.4
2009,38085,39.9
2009,38087,13.1
2009,38089,9.6
2009,38091,6.9
2009,38093,11.9
2009,38095,11.3
2009,38097,9.8
2009,38099,11.2
2009,38101,9.7
2009,38103,12.4
2009,38105,8.6
2009,39000,15.1
2009,39001,21.4
2009,39003,18.8
2009,39005,16.7
2009,39007,17.5
2009,39009,34.7
2009,39011,8.5
2009,39013,16.8
2009,39015,13
2009,39017,13.2
2009,39019,13.5
2009,39021,10.2
2009,39023,16.3
2009,39025,10.4
2009,39027,11.9
2009,39029,16.4
2009,39031,14.6
2009,39033,14.9
2009,39035,18.9
2009,39037,11.9
2009,39039,11.9
2009,39041,5.1
2009,39043,14.6
2009,39045,11.8
2009,39047,20.3
2009,39049,18.4
2009,39051,9.1
2009,39053,20.9
2009,39055,7.9
2009,39057,12.3
2009,39059,20.5
2009,39061,15.2
2009,39063,11
2009,39065,16.2
2009,39067,17.7
2009,39069,10.8
2009,39071,16.5
2009,39073,16.8
2009,39075,15
2009,39077,12.4
2009,39079,22.9
2009,39081,17.6
2009,39083,13.2
2009,39085,8.2
2009,39087,19.6
2009,39089,11.7
2009,39091,14
2009,39093,14.4
2009,39095,18.7
2009,39097,14.2
2009,39099,18.3
2009,39101,17.3
2009,39103,6.6
2009,39105,20
2009,39107,9.1
2009,39109,11.6
2009,39111,16.6
2009,39113,16.2
2009,39115,19.6
2009,39117,12.8
2009,39119,16.8
2009,39121,18.4
2009,39123,10.7
2009,39125,10.9
2009,39127,17.1
2009,39129,14.2
2009,39131,21.6
2009,39133,14.3
2009,39135,10.3
2009,39137,7.5
2009,39139,14.8
2009,39141,18.3
2009,39143,12.2
2009,39145,23.5
2009,39147,12.5
2009,39149,10.5
2009,39151,14.8
2009,39153,14.8
2009,39155,16
2009,39157,14.1
2009,39159,8
2009,39161,8.6
2009,39163,19.8
2009,39165,5.9
2009,39167,13.9
2009,39169,11.2
2009,39171,12.1
2009,39173,13.5
2009,39175,9.9
2009,40000,16.1
2009,40001,25.5
2009,40003,16.4
2009,40005,22.5
2009,40007,10.7
2009,40009,15.8
2009,40011,20.9
2009,40013,22.1
2009,40015,21.9
2009,40017,7.6
2009,40019,16.9
2009,40021,22.1
2009,40023,26.1
2009,40025,18.4
2009,40027,11.6
2009,40029,21.2
2009,40031,15
2009,40033,16.6
2009,40035,20.2
2009,40037,12.9
2009,40039,19
2009,40041,18.9
2009,40043,14
2009,40045,12.1
2009,40047,15.8
2009,40049,18.3
2009,40051,14.4
2009,40053,12.9
2009,40055,23.4
2009,40057,28.3
2009,40059,10.4
2009,40061,19.9
2009,40063,21.7
2009,40065,17.6
2009,40067,23.6
2009,40069,22.7
2009,40071,17.7
2009,40073,10.2
2009,40075,19.4
2009,40077,19.2
2009,40079,20.5
2009,40081,15.9
2009,40083,15.2
2009,40085,14.1
2009,40087,11.5
2009,40089,27
2009,40091,22.7
2009,40093,10.6
2009,40095,14.5
2009,40097,16.2
2009,40099,15.7
2009,40101,21.4
2009,40103,14.2
2009,40105,15.7
2009,40107,26.8
2009,40109,17.3
2009,40111,20.1
2009,40113,14.7
2009,40115,18.7
2009,40117,15.5
2009,40119,22
2009,40121,17.2
2009,40123,17.4
2009,40125,16.8
2009,40127,24.8
2009,40129,11.3
2009,40131,9.5
2009,40133,24.5
2009,40135,22.1
2009,40137,13.8
2009,40139,13.2
2009,40141,21.2
2009,40143,14.6
2009,40145,9.1
2009,40147,15.7
2009,40149,15
2009,40151,15.1
2009,40153,12.3
2009,41000,14.3
2009,41001,19.4
2009,41003,18
2009,41005,9.4
2009,41007,15.3
2009,41009,11.9
2009,41011,19.1
2009,41013,16.2
2009,41015,15.5
2009,41017,11.8
2009,41019,16.6
2009,41021,13.3
2009,41023,16.9
2009,41025,18.5
2009,41027,12.9
2009,41029,14.9
2009,41031,17.4
2009,41033,20.4
2009,41035,20.2
2009,41037,18.5
2009,41039,17.2
2009,41041,16.5
2009,41043,14.9
2009,41045,23.3
2009,41047,16.4
2009,41049,14.2
2009,41051,15.1
2009,41053,13.2
2009,41055,16.7
2009,41057,15.6
2009,41059,16.4
2009,41061,16.8
2009,41063,15.3
2009,41065,16.2
2009,41067,10
2009,41069,20.6
2009,41071,12.3
2009,42000,12.5
2009,42001,7.2
2009,42003,13
2009,42005,12.5
2009,42007,11.5
2009,42009,11.7
2009,42011,12.1
2009,42013,14.6
2009,42015,14.1
2009,42017,4.2
2009,42019,8.9
2009,42021,15.5
2009,42023,13.1
2009,42025,11.2
2009,42027,18
2009,42029,6.3
2009,42031,14.3
2009,42033,14.2
2009,42035,16.3
2009,42037,13.7
2009,42039,16.2
2009,42041,6.7
2009,42043,12.6
2009,42045,9.3
2009,42047,10.7
2009,42049,15.7
2009,42051,17.3
2009,42053,22.4
2009,42055,9.3
2009,42057,11.3
2009,42059,17.5
2009,42061,13
2009,42063,17.6
2009,42065,14.3
2009,42067,10.4
2009,42069,14.4
2009,42071,9.4
2009,42073,12
2009,42075,9
2009,42077,12.4
2009,42079,13.1
2009,42081,14.7
2009,42083,16.1
2009,42085,13
2009,42087,15.1
2009,42089,10.2
2009,42091,5.5
2009,42093,10.7
2009,42095,8.5
2009,42097,14.6
2009,42099,8.8
2009,42101,24.5
2009,42103,8.2
2009,42105,15.7
2009,42107,11.9
2009,42109,14
2009,42111,13.9
2009,42113,13.2
2009,42115,13.8
2009,42117,16
2009,42119,13.9
2009,42121,17.5
2009,42123,12.2
2009,42125,10.9
2009,42127,11.2
2009,42129,10.4
2009,42131,12.8
2009,42133,8.9
2009,44000,12
2009,44001,6.9
2009,44003,8.3
2009,44005,8.4
2009,44007,14.8
2009,44009,7.9
2009,45000,17.1
2009,45001,19.7
2009,45003,18.6
2009,45005,39.7
2009,45007,16.8
2009,45009,30.2
2009,45011,25
2009,45013,12
2009,45015,15.2
2009,45017,17.1
2009,45019,16.4
2009,45021,19.2
2009,45023,19.5
2009,45025,23.6
2009,45027,24.4
2009,45029,22
2009,45031,22.5
2009,45033,29.4
2009,45035,13.3
2009,45037,21.5
2009,45039,21
2009,45041,18.4
2009,45043,20.7
2009,45045,15.3
2009,45047,19.5
2009,45049,25.4
2009,45051,15.8
2009,45053,25.3
2009,45055,14.9
2009,45057,19.8
2009,45059,19.7
2009,45061,31.7
2009,45063,10.6
2009,45065,20
2009,45067,27.4
2009,45069,31.1
2009,45071,18.9
2009,45073,19.2
2009,45075,24.5
2009,45077,17.5
2009,45079,16
2009,45081,17.8
2009,45083,14.8
2009,45085,19
2009,45087,21.9
2009,45089,33.1
2009,45091,12.4
2009,46000,14.2
2009,46003,13
2009,46005,13.5
2009,46007,37.8
2009,46009,15.5
2009,46011,14.7
2009,46013,10.2
2009,46015,14.6
2009,46017,43.6
2009,46019,14.2
2009,46021,12
2009,46023,24.3
2009,46025,12.7
2009,46027,23.1
2009,46029,11.4
2009,46031,39
2009,46033,10.9
2009,46035,13.1
2009,46037,15.9
2009,46039,9.6
2009,46041,31.2
2009,46043,12.6
2009,46045,12.2
2009,46047,18.6
2009,46049,13
2009,46051,10.7
2009,46053,20.3
2009,46055,13.5
2009,46057,10.9
2009,46059,11.9
2009,46061,8.1
2009,46063,15.6
2009,46065,11.4
2009,46067,12.5
2009,46069,13.7
2009,46071,36.1
2009,46073,16
2009,46075,16.4
2009,46077,11.2
2009,46079,12.2
2009,46081,15
2009,46083,4.2
2009,46085,23.8
2009,46087,9.8
2009,46089,18.1
2009,46091,13.5
2009,46093,12.9
2009,46095,38.2
2009,46097,12.5
2009,46099,10.5
2009,46101,9.7
2009,46102,51.6
2009,46103,14.1
2009,46105,17.4
2009,46107,13
2009,46109,20.6
2009,46111,13.9
2009,46115,12.3
2009,46117,9.7
2009,46119,10.9
2009,46121,45.3
2009,46123,20.4
2009,46125,9.2
2009,46127,6.2
2009,46129,17.2
2009,46135,12.3
2009,46137,62
2009,47000,17.2
2009,47001,17.3
2009,47003,18.2
2009,47005,20
2009,47007,25.5
2009,47009,11.7
2009,47011,16.4
2009,47013,26.2
2009,47015,15.5
2009,47017,19.6
2009,47019,23.6
2009,47021,11.2
2009,47023,18.2
2009,47025,21.4
2009,47027,23.9
2009,47029,23.2
2009,47031,16.6
2009,47033,19.7
2009,47035,18.4
2009,47037,17.1
2009,47039,21.1
2009,47041,19.4
2009,47043,15.4
2009,47045,20.8
2009,47047,12.2
2009,47049,27.1
2009,47051,15.1
2009,47053,17.3
2009,47055,18.5
2009,47057,20.3
2009,47059,18.5
2009,47061,27.6
2009,47063,15.4
2009,47065,18.1
2009,47067,32.4
2009,47069,25.1
2009,47071,22.6
2009,47073,18.9
2009,47075,21.4
2009,47077,16.5
2009,47079,20
2009,47081,18.5
2009,47083,21.2
2009,47085,14.3
2009,47087,22
2009,47089,20.2
2009,47091,31.9
2009,47093,14.7
2009,47095,42.5
2009,47097,23.1
2009,47099,18
2009,47101,20.8
2009,47103,15.6
2009,47105,14.8
2009,47107,18.2
2009,47109,22.1
2009,47111,20.7
2009,47113,20.6
2009,47115,19.2
2009,47117,14.8
2009,47119,14.8
2009,47121,20.4
2009,47123,20.6
2009,47125,13.8
2009,47127,14.2
2009,47129,18.6
2009,47131,16.2
2009,47133,21.3
2009,47135,20.2
2009,47137,19.8
2009,47139,18.2
2009,47141,21.3
2009,47143,21.9
2009,47145,13.8
2009,47147,13.5
2009,47149,12.4
2009,47151,25
2009,47153,17.7
2009,47155,13.9
2009,47157,20.9
2009,47159,17.8
2009,47161,17.9
2009,47163,17.8
2009,47165,11.1
2009,47167,15.8
2009,47169,16.7
2009,47171,19.3
2009,47173,23.1
2009,47175,20.8
2009,47177,19.1
2009,47179,17.6
2009,47181,23
2009,47183,20.8
2009,47185,18.9
2009,47187,5.4
2009,47189,9.1
2009,48000,17.1
2009,48001,24.3
2009,48003,12.5
2009,48005,17
2009,48007,19.2
2009,48009,10.7
2009,48011,10.2
2009,48013,18.5
2009,48015,11
2009,48017,17.9
2009,48019,14.2
2009,48021,14.6
2009,48023,18.9
2009,48025,28.6
2009,48027,15.3
2009,48029,17.7
2009,48031,12.2
2009,48033,11.3
2009,48035,14.5
2009,48037,19.8
2009,48039,10
2009,48041,29.8
2009,48043,17.3
2009,48045,15.2
2009,48047,33
2009,48049,17.9
2009,48051,15.6
2009,48053,13
2009,48055,16.8
2009,48057,16
2009,48059,14.3
2009,48061,34
2009,48063,20.1
2009,48065,8.8
2009,48067,19.3
2009,48069,21
2009,48071,8.7
2009,48073,22.5
2009,48075,25.4
2009,48077,9.8
2009,48079,21.5
2009,48081,17.1
2009,48083,27.1
2009,48085,7.1
2009,48087,18.8
2009,48089,16
2009,48091,8.8
2009,48093,21.7
2009,48095,29.5
2009,48097,14.8
2009,48099,16.4
2009,48101,22.7
2009,48103,12.1
2009,48105,14.1
2009,48107,28.7
2009,48109,22.9
2009,48111,14.5
2009,48113,18.7
2009,48115,23.6
2009,48117,19.3
2009,48119,18.8
2009,48121,8.7
2009,48123,19.3
2009,48125,25.4
2009,48127,30.6
2009,48129,20.1
2009,48131,25.5
2009,48133,19.7
2009,48135,16.9
2009,48137,25
2009,48139,10.9
2009,48141,23.7
2009,48143,20.7
2009,48145,23.2
2009,48147,17.3
2009,48149,12.1
2009,48151,19.2
2009,48153,23.2
2009,48155,19.9
2009,48157,7.5
2009,48159,15.5
2009,48161,14.9
2009,48163,32.4
2009,48165,16.5
2009,48167,14.7
2009,48169,21.9
2009,48171,11
2009,48173,10.8
2009,48175,15.6
2009,48177,19.8
2009,48179,15.1
2009,48181,14.1
2009,48183,15
2009,48185,18.1
2009,48187,11.2
2009,48189,19.2
2009,48191,25.3
2009,48193,15.9
2009,48195,12.3
2009,48197,18.8
2009,48199,11.3
2009,48201,17.1
2009,48203,15.4
2009,48205,11.4
2009,48207,22.6
2009,48209,19.2
2009,48211,7.6
2009,48213,18.2
2009,48215,35.2
2009,48217,16
2009,48219,16.7
2009,48221,11.6
2009,48223,18
2009,48225,23.9
2009,48227,18.7
2009,48229,29.8
2009,48231,19.9
2009,48233,12.3
2009,48235,10.9
2009,48237,14.9
2009,48239,13.8
2009,48241,16.5
2009,48243,13.6
2009,48245,19.1
2009,48247,22.6
2009,48249,23.2
2009,48251,11.4
2009,48253,23.9
2009,48255,25.8
2009,48257,12.2
2009,48259,8.6
2009,48261,15.9
2009,48263,12.2
2009,48265,14.5
2009,48267,18.5
2009,48269,15.4
2009,48271,20.7
2009,48273,22.3
2009,48275,23.1
2009,48277,18.6
2009,48279,20.5
2009,48281,17.9
2009,48283,31.6
2009,48285,12.6
2009,48287,10.7
2009,48289,16.9
2009,48291,17.9
2009,48293,19.9
2009,48295,12.2
2009,48297,21.2
2009,48299,13.2
2009,48301,11.1
2009,48303,20.1
2009,48305,19.3
2009,48307,18.6
2009,48309,22.8
2009,48311,13.2
2009,48313,25.9
2009,48315,24.6
2009,48317,15.1
2009,48319,16.5
2009,48321,21.2
2009,48323,29.8
2009,48325,17.6
2009,48327,25.6
2009,48329,12.5
2009,48331,18
2009,48333,19.4
2009,48335,22.6
2009,48337,15.4
2009,48339,11.2
2009,48341,11.6
2009,48343,18.8
2009,48345,20.7
2009,48347,25.8
2009,48349,18.3
2009,48351,20.4
2009,48353,17.6
2009,48355,19.9
2009,48357,12.1
2009,48359,13.6
2009,48361,15.6
2009,48363,17
2009,48365,13.2
2009,48367,9.9
2009,48369,16.9
2009,48371,19.7
2009,48373,22.6
2009,48375,23.1
2009,48377,23.6
2009,48379,15.8
2009,48381,8.9
2009,48383,9.5
2009,48385,22
2009,48387,19.1
2009,48389,27.4
2009,48391,17.2
2009,48393,6.6
2009,48395,20.2
2009,48397,6.6
2009,48399,16
2009,48401,16.4
2009,48403,19.2
2009,48405,26.3
2009,48407,20.6
2009,48409,16.3
2009,48411,21.5
2009,48413,15.4
2009,48415,17
2009,48417,13.1
2009,48419,19.9
2009,48421,13.1
2009,48423,16.2
2009,48425,10.2
2009,48427,38.5
2009,48429,19.7
2009,48431,13.3
2009,48433,16.8
2009,48435,12.4
2009,48437,22
2009,48439,14.5
2009,48441,15.4
2009,48443,18.8
2009,48445,23.1
2009,48447,15.5
2009,48449,18.4
2009,48451,16.2
2009,48453,16
2009,48455,19.7
2009,48457,20.1
2009,48459,15.9
2009,48461,16
2009,48463,31.5
2009,48465,24.5
2009,48467,14.5
2009,48469,14
2009,48471,23.2
2009,48473,19
2009,48475,15.5
2009,48477,14.5
2009,48479,30.9
2009,48481,18.9
2009,48483,12.6
2009,48485,15.4
2009,48487,17.2
2009,48489,41.6
2009,48491,5.5
2009,48493,12.8
2009,48495,14.6
2009,48497,10.6
2009,48499,15
2009,48501,12.8
2009,48503,15.1
2009,48505,29.3
2009,48507,35.8
2009,49000,11.7
2009,49001,10.9
2009,49003,9.6
2009,49005,16.7
2009,49007,15.7
2009,49009,6.6
2009,49011,7
2009,49013,10.6
2009,49015,11.6
2009,49017,12.2
2009,49019,14.7
2009,49021,18.3
2009,49023,11.7
2009,49025,11.7
2009,49027,14.6
2009,49029,4.9
2009,49031,18.8
2009,49033,10.1
2009,49035,10.7
2009,49037,28.3
2009,49039,16
2009,49041,12.5
2009,49043,7.3
2009,49045,7.2
2009,49047,10.1
2009,49049,14.2
2009,49051,8.5
2009,49053,14.2
2009,49055,15.2
2009,49057,12.5
2009,50000,11.5
2009,50001,10.9
2009,50003,12.8
2009,50005,14.9
2009,50007,10.6
